,Ground truth varnodes (metatype=POINTER),Decompiler varnodes matched @ level=NO_MATCH (metatype=POINTER),Decompiler varnodes matched @ level=OVERLAP (metatype=POINTER),Decompiler varnodes matched @ level=SUBSET (metatype=POINTER),Decompiler varnodes matched @ level=ALIGNED (metatype=POINTER),Decompiler varnodes matched @ level=MATCH (metatype=POINTER),"Varnode average compare score [0,1] (metatype=POINTER)",Varnodes fraction partially recovered,Varnodes fraction exactly recovered
[,68,0,0,0,0,68,1.0,1.0,1.0
b2sum,56,0,0,0,0,56,1.0,1.0,1.0
base32,41,0,0,0,0,41,1.0,1.0,1.0
base64,41,0,0,0,0,41,1.0,1.0,1.0
basename,38,0,0,0,0,38,1.0,1.0,1.0
basenc,55,0,0,0,0,55,1.0,1.0,1.0
cat,41,0,0,0,0,41,1.0,1.0,1.0
chcon,134,0,0,0,0,134,1.0,1.0,1.0
chgrp,133,0,0,0,0,133,1.0,1.0,1.0
chmod,127,0,0,0,0,127,1.0,1.0,1.0
chown,142,0,0,0,0,142,1.0,1.0,1.0
chroot,67,0,0,0,0,67,1.0,1.0,1.0
cksum,114,15,0,0,0,99,0.868421052631579,0.868421052631579,0.868421052631579
comm,35,0,0,0,0,35,1.0,1.0,1.0
cp,231,0,0,0,0,231,1.0,1.0,1.0
csplit,280,0,0,0,0,280,1.0,1.0,1.0
cut,46,0,0,0,0,46,1.0,1.0,1.0
date,125,0,0,0,0,125,1.0,1.0,1.0
dd,98,0,0,0,0,98,1.0,1.0,1.0
df,244,0,0,0,0,244,1.0,1.0,1.0
dir,298,0,0,0,0,298,1.0,1.0,1.0
dircolors,76,0,0,0,0,76,1.0,1.0,1.0
dirname,32,0,0,0,0,32,1.0,1.0,1.0
du,446,0,0,0,0,446,1.0,1.0,1.0
echo,30,0,0,0,0,30,1.0,1.0,1.0
env,54,0,0,0,0,54,1.0,1.0,1.0
expand,35,0,0,0,0,35,1.0,1.0,1.0
expr,267,0,0,0,0,267,1.0,1.0,1.0
factor,98,3,0,0,0,95,0.9693877551020408,0.9693877551020408,0.9693877551020408
false,28,0,0,0,0,28,1.0,1.0,1.0
fmt,52,0,0,0,0,52,1.0,1.0,1.0
fold,33,0,0,0,0,33,1.0,1.0,1.0
groups,40,0,0,0,0,40,1.0,1.0,1.0
head,47,0,0,0,0,47,1.0,1.0,1.0
hostid,29,0,0,0,0,29,1.0,1.0,1.0
id,60,0,0,0,0,60,1.0,1.0,1.0
join,66,0,0,0,0,66,1.0,1.0,1.0
kill,36,0,0,0,0,36,1.0,1.0,1.0
link,29,0,0,0,0,29,1.0,1.0,1.0
ln,166,0,0,0,0,166,1.0,1.0,1.0
logname,30,0,0,0,0,30,1.0,1.0,1.0
ls,298,0,0,0,0,298,1.0,1.0,1.0
md5sum,50,0,0,0,0,50,1.0,1.0,1.0
mkdir,71,0,0,0,0,71,1.0,1.0,1.0
mkfifo,36,0,0,0,0,36,1.0,1.0,1.0
mknod,41,0,0,0,0,41,1.0,1.0,1.0
mktemp,44,0,0,0,0,44,1.0,1.0,1.0
mv,254,0,0,0,0,254,1.0,1.0,1.0
nice,33,0,0,0,0,33,1.0,1.0,1.0
nl,255,0,0,0,0,255,1.0,1.0,1.0
nohup,40,0,0,0,0,40,1.0,1.0,1.0
nproc,32,0,0,0,0,32,1.0,1.0,1.0
numfmt,70,0,0,0,0,70,1.0,1.0,1.0
od,93,0,0,0,0,93,1.0,1.0,1.0
paste,37,0,0,0,0,37,1.0,1.0,1.0
pathchk,33,0,0,0,0,33,1.0,1.0,1.0
pinky,57,0,0,0,0,57,1.0,1.0,1.0
pr,102,0,0,0,0,102,1.0,1.0,1.0
printenv,31,0,0,0,0,31,1.0,1.0,1.0
printf,76,0,0,0,0,76,1.0,1.0,1.0
ptx,339,0,0,0,0,339,1.0,1.0,1.0
pwd,41,0,0,0,0,41,1.0,1.0,1.0
readlink,105,0,0,0,0,105,1.0,1.0,1.0
realpath,110,0,0,0,0,110,1.0,1.0,1.0
rm,136,0,0,0,0,136,1.0,1.0,1.0
rmdir,66,0,0,0,0,66,1.0,1.0,1.0
runcon,36,0,0,0,0,36,1.0,1.0,1.0
seq,81,0,0,0,0,81,1.0,1.0,1.0
sha1sum,49,0,0,0,0,49,1.0,1.0,1.0
sha224sum,50,0,0,0,0,50,1.0,1.0,1.0
sha256sum,50,0,0,0,0,50,1.0,1.0,1.0
sha384sum,50,0,0,0,0,50,1.0,1.0,1.0
sha512sum,50,0,0,0,0,50,1.0,1.0,1.0
shred,87,0,0,0,0,87,1.0,1.0,1.0
shuf,134,0,0,0,0,134,1.0,1.0,1.0
sleep,35,0,0,0,0,35,1.0,1.0,1.0
sort,299,0,0,0,0,299,1.0,1.0,1.0
split,69,0,0,0,0,69,1.0,1.0,1.0
stat,150,0,0,0,0,150,1.0,1.0,1.0
stdbuf,79,0,0,0,0,79,1.0,1.0,1.0
stty,73,0,0,0,0,73,1.0,1.0,1.0
sum,60,0,0,0,0,60,1.0,1.0,1.0
